source_file,source_row,date_raw,date_iso,date_quality,brand,management_memo,landing_url_raw,landing_host,landing_path,landing_path_with_idx,landing_path_canonical,ledger_path_candidates,utm_source,utm_medium,utm_campaign,utm_content,utm_term,generated_url,short_url,primary_alias_key,primary_alias_field,alias_kind,channel_bucket,product_family_hint,suggested_mapping_grade,suggested_use,quality_flags,existing_mapping_status,existing_selected_campaign_id,existing_selected_campaign_name,existing_confidence,existing_review_reason
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,1917,,,unparsed_or_blank,,팀키토오픈채팅_방탄젤리,https://biocom.kr/shop_view/?idx=279,biocom.kr,/shop_view,/shop_view?idx=279,shopview,/shop_view;/shopview,openchat_teamketo_bangtanjelly,openchat_teamketo_bangtanjelly,openchat_teamketo_bangtanjelly,openchat_teamketo_bangtanjelly,,https://biocom.kr/shop_view/?idx=279&utm_source=openchat_teamketo_bangtanjelly&utm_medium=openchat_teamketo_bangtanjelly&utm_campaign=openchat_teamketo_bangtanjelly&utm_content=openchat_teamketo_bangtanjelly,,openchat_teamketo_bangtanjelly,utm_campaign,non_meta_campaign_alias,other_utm,supplements,C_landing_alias_candidate,랜딩/UTM 별칭 후보. 광고 여부 확인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,1918,,,unparsed_or_blank,,메타광고_방탄젤리카톡_방탄젤리,https://biocom.kr/shop_view/?idx=279,biocom.kr,/shop_view,/shop_view?idx=279,shopview,/shop_view;/shopview,meta_bangtanjellykakaotalk_bangtanjelly,meta_bangtanjellykakaotalk_bangtanjelly,meta_bangtanjellykakaotalk_bangtanjelly,meta_bangtanjellykakaotalk_bangtanjelly,,https://biocom.kr/shop_view/?idx=279&utm_source=meta_bangtanjellykakaotalk_bangtanjelly&utm_medium=meta_bangtanjellykakaotalk_bangtanjelly&utm_campaign=meta_bangtanjellykakaotalk_bangtanjelly&utm_content=meta_bangtanjellykakaotalk_bangtanjelly,,meta_bangtanjellykakaotalk_bangtanjelly,utm_campaign,meta_alias_campaign,meta_paid_or_meta_candidate,supplements,B_alias_candidate_needs_meta_api_join,고유 UTM 별칭 후보. Meta API 광고 URL과 조인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,1919,,,unparsed_or_blank,,CRM_방탄젤리_얼리버드,https://biocom.kr/shop_view/?idx=279,biocom.kr,/shop_view,/shop_view?idx=279,shopview,/shop_view;/shopview,crm_bgjelly_earlybird,crm_bgjelly_earlybird,crm_bgjelly_earlybird,crm_bgjelly_earlybird,,https://biocom.kr/shop_view/?idx=279&utm_source=crm_bgjelly_earlybird&utm_medium=crm_bgjelly_earlybird&utm_campaign=crm_bgjelly_earlybird&utm_content=crm_bgjelly_earlybird,,crm_bgjelly_earlybird,utm_campaign,non_meta_campaign_alias,other_utm,supplements,C_landing_alias_candidate,랜딩/UTM 별칭 후보. 광고 여부 확인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,1920,,,unparsed_or_blank,바이오컴,메타광고_바이오컴_몸이힘들때꿀팁_종대사,https://biocom.kr/organicacid_store/?idx=259,biocom.kr,/organicacid_store,/organicacid_store?idx=259,organicacidstore,/organicacid_store;/organicacidstore,meta_biocom_tired_acid,meta_biocom_tired_acid,meta_biocom_tired_acid,meta_biocom_tired_acid,,https://biocom.kr/organicacid_store/?idx=259&utm_source=meta_biocom_tired_acid&utm_medium=meta_biocom_tired_acid&utm_campaign=meta_biocom_tired_acid&utm_content=meta_biocom_tired_acid,,meta_biocom_tired_acid,utm_campaign,meta_alias_campaign,meta_paid_or_meta_candidate,organicacid,B_alias_candidate_needs_meta_api_join,고유 UTM 별칭 후보. Meta API 광고 URL과 조인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,1921,,,unparsed_or_blank,바이오컴,팀키토 네이버 카페_방탄젤리 리뉴얼 런칭,https://biocom.kr/HealthFood/?idx=279,biocom.kr,/HealthFood,/HealthFood?idx=279,healthfood,/HealthFood,naver_teamketo_cafe_bangtanlaunching,naver_teamketo_cafe_bangtanlaunching,naver_teamketo_cafe_bangtanlaunching,naver_teamketo_cafe_bangtanlaunching,,https://biocom.kr/HealthFood/?idx=279&utm_source=naver_teamketo_cafe_bangtanlaunching&utm_medium=naver_teamketo_cafe_bangtanlaunching&utm_campaign=naver_teamketo_cafe_bangtanlaunching&utm_content=naver_teamketo_cafe_bangtanlaunching,,naver_teamketo_cafe_bangtanlaunching,utm_campaign,non_meta_campaign_alias,naver_or_search_content,supplements,C_landing_alias_candidate,랜딩/UTM 별칭 후보. 광고 여부 확인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,1922,250102,2025-01-02,yymmdd,바이오컴,메타광고_바이오컴_연뜰영양제공구게시글,https://biocom.kr/yeonddle_01,biocom.kr,/yeonddle_01,/yeonddle_01,yeonddle01,/yeonddle01;/yeonddle_01,meta_biocom_yeonddleresetdangdang_post,meta_biocom_yeonddleresetdangdang_post,meta_biocom_yeonddleresetdangdang_post,meta_biocom_yeonddleresetdangdang_post,,https://biocom.kr/yeonddle_01?utm_source=meta_biocom_yeonddleresetdangdang_post&utm_medium=meta_biocom_yeonddleresetdangdang_post&utm_campaign=meta_biocom_yeonddleresetdangdang_post&utm_content=meta_biocom_yeonddleresetdangdang_post,,meta_biocom_yeonddleresetdangdang_post,utm_campaign,meta_alias_campaign,meta_paid_or_meta_candidate,unknown,B_alias_candidate_needs_meta_api_join,고유 UTM 별칭 후보. Meta API 광고 URL과 조인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,1923,,,unparsed_or_blank,,메타광고_바이오컴_연뜰영양제공구릴스,https://biocom.kr/yeonddle_01,biocom.kr,/yeonddle_01,/yeonddle_01,yeonddle01,/yeonddle01;/yeonddle_01,meta_biocom_yeonddleresetdangdang_reel,meta_biocom_yeonddleresetdangdang_reel,meta_biocom_yeonddleresetdangdang_reel,meta_biocom_yeonddleresetdangdang_reel,,https://biocom.kr/yeonddle_01?utm_source=meta_biocom_yeonddleresetdangdang_reel&utm_medium=meta_biocom_yeonddleresetdangdang_reel&utm_campaign=meta_biocom_yeonddleresetdangdang_reel&utm_content=meta_biocom_yeonddleresetdangdang_reel,,meta_biocom_yeonddleresetdangdang_reel,utm_campaign,meta_alias_campaign,meta_paid_or_meta_candidate,unknown,B_alias_candidate_needs_meta_api_join,고유 UTM 별칭 후보. Meta API 광고 URL과 조인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,1924,,,unparsed_or_blank,,메타광고_바이오컴_새해이벤트_음과검,https://biocom.kr/igg_store/?idx=85,biocom.kr,/igg_store,/igg_store?idx=85,iggstore,/igg_store;/iggstore,meta_biocom_happynewyear_igg,meta_biocom_happynewyear_igg,meta_biocom_happynewyear_igg,meta_biocom_happynewyear_igg,,https://biocom.kr/igg_store/?idx=85&utm_source=meta_biocom_happynewyear_igg&utm_medium=meta_biocom_happynewyear_igg&utm_campaign=meta_biocom_happynewyear_igg&utm_content=meta_biocom_happynewyear_igg,,meta_biocom_happynewyear_igg,utm_campaign,meta_alias_campaign,meta_paid_or_meta_candidate,igg,B_existing_manual_verified,기존 수동 매핑 원장에 campaign_id가 있음,ok,manual_verified,120213362391690396,[바이오컴] 음식물 과민증 검사 전환캠페인(10/14~),auto_spend_heuristic,"2026-04-16 Phase2 자동 분류: 2개 캠페인에 동일 utm_campaign 존재하나, 상대 캠페인 spend=₩0, active=0. spend+active 기준으로 확정 (auto_spend_heuristic)"
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,1925,,,unparsed_or_blank,,메타광고_바이오컴_대사속도바이럴_영중검,https://biocom.kr/mineraltest_store/?idx=6,biocom.kr,/mineraltest_store,/mineraltest_store?idx=6,mineralteststore,/mineraltest_store;/mineralteststore,meta_biocom_biospeed_mineral,meta_biocom_biospeed_mineral,meta_biocom_biospeed_mineral,meta_biocom_biospeed_mineral,,https://biocom.kr/mineraltest_store/?idx=6&utm_source=meta_biocom_biospeed_mineral&utm_medium=meta_biocom_biospeed_mineral&utm_campaign=meta_biocom_biospeed_mineral&utm_content=meta_biocom_biospeed_mineral,,meta_biocom_biospeed_mineral,utm_campaign,meta_alias_campaign,meta_paid_or_meta_candidate,mineral,B_alias_candidate_needs_meta_api_join,고유 UTM 별칭 후보. Meta API 광고 URL과 조인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,1926,250102,2025-01-02,yymmdd,바이오컴,공동구매_송율_음과검,,,,,,,,,,,,"URL과 소스, 매체, 캠페인명은 필수 입력입니다",,,,missing_alias,influencer_group_purchase_non_meta,igg,D_incomplete_or_unusable,필수값 누락 또는 URL 불명확,blank_landing;missing_utm_source;missing_utm_medium;missing_utm_campaign,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,1927,,,unparsed_or_blank,,상위노출_방탄젤리_다이어트간식,https://biocom.kr/shop_view/?idx=279,biocom.kr,/shop_view,/shop_view?idx=279,shopview,/shop_view;/shopview,topblog_BT_260102,topblog_BT_260102,topblog_BT_260102,topblog_BT_260102,,https://biocom.kr/shop_view/?idx=279&utm_source=topblog_bt_260102&utm_medium=topblog_bt_260102&utm_campaign=topblog_BT_260102&utm_content=topblog_BT_260102,,topblog_BT_260102,utm_campaign,non_meta_campaign_alias,other_utm,supplements,C_landing_alias_candidate,랜딩/UTM 별칭 후보. 광고 여부 확인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,1928,,,unparsed_or_blank,,체험단_방탄젤리_브랜드커넥트,https://biocom.kr/shop_view/?idx=279,biocom.kr,/shop_view,/shop_view?idx=279,shopview,/shop_view;/shopview,brandconnect_BT_260102,brandconnect_BT_260102,brandconnect_BT_260102,brandconnect_BT_260102,,https://biocom.kr/shop_view/?idx=279&utm_source=brandconnect_bt_260102&utm_medium=brandconnect_bt_260102&utm_campaign=brandconnect_BT_260102&utm_content=brandconnect_BT_260102,,brandconnect_BT_260102,utm_campaign,non_meta_campaign_alias,other_utm,supplements,C_landing_alias_candidate,랜딩/UTM 별칭 후보. 광고 여부 확인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,1929,,,unparsed_or_blank,,네브검_새해이벤트_MO,https://biocom.kr/service,biocom.kr,/service,/service,service,/service,naverbrandsearch_biocom_MO_2026newyear,naverbrandsearch_biocom_MO_2026newyear,naverbrandsearch_biocom_MO_2026newyear,naverbrandsearch_biocom_MO_2026newyear,,https://biocom.kr/service?utm_source=naverbrandsearch_biocom_mo_2026newyear&utm_medium=naverbrandsearch_biocom_mo_2026newyear&utm_campaign=naverbrandsearch_biocom_MO_2026newyear&utm_content=naverbrandsearch_biocom_MO_2026newyear,,naverbrandsearch_biocom_MO_2026newyear,utm_campaign,non_meta_campaign_alias,naver_or_search_content,service_or_kit,C_landing_alias_candidate,랜딩/UTM 별칭 후보. 광고 여부 확인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,1930,,,unparsed_or_blank,,네브검_새해이벤트_PC,https://biocom.kr/service,biocom.kr,/service,/service,service,/service,naverbrandsearch_biocom_PC_2026newyear,naverbrandsearch_biocom_PC_2026newyear,naverbrandsearch_biocom_PC_2026newyear,naverbrandsearch_biocom_PC_2026newyear,,https://biocom.kr/service?utm_source=naverbrandsearch_biocom_pc_2026newyear&utm_medium=naverbrandsearch_biocom_pc_2026newyear&utm_campaign=naverbrandsearch_biocom_PC_2026newyear&utm_content=naverbrandsearch_biocom_PC_2026newyear,,naverbrandsearch_biocom_PC_2026newyear,utm_campaign,non_meta_campaign_alias,naver_or_search_content,service_or_kit,C_landing_alias_candidate,랜딩/UTM 별칭 후보. 광고 여부 확인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,1931,250105,2025-01-05,yymmdd,바이오컴,메타광고_바이오컴_송율공구_음과검,https://biocom.kr/songyuul_5,biocom.kr,/songyuul_5,/songyuul_5,songyuul5,/songyuul05;/songyuul5;/songyuul_5,meta_biocom_songyuul_igg,meta_biocom_songyuul_igg,meta_biocom_songyuul_igg,meta_biocom_songyuul_igg,,https://biocom.kr/songyuul_5?utm_source=meta_biocom_songyuul_igg&utm_medium=meta_biocom_songyuul_igg&utm_campaign=meta_biocom_songyuul_igg&utm_content=meta_biocom_songyuul_igg,,meta_biocom_songyuul_igg,utm_campaign,meta_alias_campaign,meta_paid_or_meta_candidate,igg,B_alias_candidate_needs_meta_api_join,고유 UTM 별칭 후보. Meta API 광고 URL과 조인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,1932,,,unparsed_or_blank,,메타광고_바이오컴_음과검/종대사set_새해소구,https://biocom.kr/shop_view/?idx=328,biocom.kr,/shop_view,/shop_view?idx=328,shopview,/shop_view;/shopview,meta_biocom_iggacidset_2026,meta_biocom_iggacidset_2026,meta_biocom_iggacidset_2026,meta_biocom_iggacidset_2026,,https://biocom.kr/shop_view/?idx=328&utm_source=meta_biocom_iggacidset_2026&utm_medium=meta_biocom_iggacidset_2026&utm_campaign=meta_biocom_iggacidset_2026&utm_content=meta_biocom_iggacidset_2026,,meta_biocom_iggacidset_2026,utm_campaign,meta_alias_campaign,meta_paid_or_meta_candidate,igg,B_split_required_existing,기존 원장에서 다중 campaign 분리 필요로 표시됨,ok,split_required,,,growth_manual_split_required,2026-05-04 16:10 KST 그로스파트 수동 확인 엑셀(campaign-mapping-manual-check-template-20260505.xlsx): 엑셀의 120237452088280000은 숫자형 반올림/절삭으로 보고 기존 seed와 audit에 존재하는 120237452088280396으로 보정했다. IGG/종합대사 세트 소재라 campaign을 분리한다.
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,1936,,,unparsed_or_blank,바이오컴,메타광고_바이오컴_팀키토영양제영상_바이오밸런스,https://biocom.kr/shop_view/?idx=97,biocom.kr,/shop_view,/shop_view?idx=97,shopview,/shop_view;/shopview,meta_biocom_teamketopill_biobalance,meta_biocom_teamketopill_biobalance,meta_biocom_teamketopill_biobalance,meta_biocom_teamketopill_biobalance,,https://biocom.kr/shop_view/?idx=97&utm_source=meta_biocom_teamketopill_biobalance&utm_medium=meta_biocom_teamketopill_biobalance&utm_campaign=meta_biocom_teamketopill_biobalance&utm_content=meta_biocom_teamketopill_biobalance,,meta_biocom_teamketopill_biobalance,utm_campaign,meta_alias_campaign,meta_paid_or_meta_candidate,supplements,B_alias_candidate_needs_meta_api_join,고유 UTM 별칭 후보. Meta API 광고 URL과 조인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,1937,260107,2026-01-07,yymmdd,바이오컴,메타광고_바이오컴_연뜰상시게시글_당당케어,https://biocom.kr/shop_view/?idx=317,biocom.kr,/shop_view,/shop_view?idx=317,shopview,/shop_view;/shopview,meta_biocom_yeonddlepost_dangdang,meta_biocom_yeonddlepost_dangdang,meta_biocom_yeonddlepost_dangdang,meta_biocom_yeonddlepost_dangdang,,https://biocom.kr/shop_view/?idx=317&utm_source=meta_biocom_yeonddlepost_dangdang&utm_medium=meta_biocom_yeonddlepost_dangdang&utm_campaign=meta_biocom_yeonddlepost_dangdang&utm_content=meta_biocom_yeonddlepost_dangdang,,meta_biocom_yeonddlepost_dangdang,utm_campaign,meta_alias_campaign,meta_paid_or_meta_candidate,supplements,B_alias_candidate_needs_meta_api_join,고유 UTM 별칭 후보. Meta API 광고 URL과 조인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,1938,,,unparsed_or_blank,,메타광고_바이오컴_연뜰상시게시글_리셋데이,https://biocom.kr/shop_view/?idx=409,biocom.kr,/shop_view,/shop_view?idx=409,shopview,/shop_view;/shopview,meta_biocom_yeonddlepost_resetday,meta_biocom_yeonddlepost_resetday,meta_biocom_yeonddlepost_resetday,meta_biocom_yeonddlepost_resetday,,https://biocom.kr/shop_view/?idx=409&utm_source=meta_biocom_yeonddlepost_resetday&utm_medium=meta_biocom_yeonddlepost_resetday&utm_campaign=meta_biocom_yeonddlepost_resetday&utm_content=meta_biocom_yeonddlepost_resetday,,meta_biocom_yeonddlepost_resetday,utm_campaign,meta_alias_campaign,meta_paid_or_meta_candidate,supplements,B_alias_candidate_needs_meta_api_join,고유 UTM 별칭 후보. Meta API 광고 URL과 조인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,1939,,,unparsed_or_blank,,메타광고_바이오컴_연뜰상시릴스_당당케어,https://biocom.kr/shop_view/?idx=317,biocom.kr,/shop_view,/shop_view?idx=317,shopview,/shop_view;/shopview,meta_boicom_yeonddlereel_dangdang,meta_boicom_yeonddlereel_dangdang,meta_boicom_yeonddlereel_dangdang,meta_boicom_yeonddlereel_dangdang,,https://biocom.kr/shop_view/?idx=317&utm_source=meta_boicom_yeonddlereel_dangdang&utm_medium=meta_boicom_yeonddlereel_dangdang&utm_campaign=meta_boicom_yeonddlereel_dangdang&utm_content=meta_boicom_yeonddlereel_dangdang,,meta_boicom_yeonddlereel_dangdang,utm_campaign,meta_alias_campaign,meta_paid_or_meta_candidate,supplements,B_alias_candidate_needs_meta_api_join,고유 UTM 별칭 후보. Meta API 광고 URL과 조인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,1940,,,unparsed_or_blank,,메타광고_바이오컴_연뜰상시릴스_리셋데이,https://biocom.kr/shop_view/?idx=409,biocom.kr,/shop_view,/shop_view?idx=409,shopview,/shop_view;/shopview,meta_biocom_yeonddlereel_resetday,meta_biocom_yeonddlereel_resetday,meta_biocom_yeonddlereel_resetday,meta_biocom_yeonddlereel_resetday,,https://biocom.kr/shop_view/?idx=409&utm_source=meta_biocom_yeonddlereel_resetday&utm_medium=meta_biocom_yeonddlereel_resetday&utm_campaign=meta_biocom_yeonddlereel_resetday&utm_content=meta_biocom_yeonddlereel_resetday,,meta_biocom_yeonddlereel_resetday,utm_campaign,meta_alias_campaign,meta_paid_or_meta_candidate,supplements,B_alias_candidate_needs_meta_api_join,고유 UTM 별칭 후보. Meta API 광고 URL과 조인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,1941,,,unparsed_or_blank,,메타광고_백수정님공구_메타드림,https://biocom.kr/soojung_baik/,biocom.kr,/soojung_baik,/soojung_baik,soojungbaik,/soojung_baik;/soojungbaik,meta_biocom_soojungmarket_metadream,meta_biocom_soojungmarket_metadream,meta_biocom_soojungmarket_metadream,meta_biocom_soojungmarket_metadream,,https://biocom.kr/soojung_baik/?utm_source=meta_biocom_soojungmarket_metadream&utm_medium=meta_biocom_soojungmarket_metadream&utm_campaign=meta_biocom_soojungmarket_metadream&utm_content=meta_biocom_soojungmarket_metadream,,meta_biocom_soojungmarket_metadream,utm_campaign,meta_alias_campaign,meta_paid_or_meta_candidate,unknown,B_alias_candidate_needs_meta_api_join,고유 UTM 별칭 후보. Meta API 광고 URL과 조인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,1942,,,unparsed_or_blank,,메타광고_바이오컴_영양제비교_바이오밸런스,https://biocom.kr/shop_view/?idx=97,biocom.kr,/shop_view,/shop_view?idx=97,shopview,/shop_view;/shopview,meta_biocom_comparison_biobalance,meta_biocom_comparison_biobalance,meta_biocom_comparison_biobalance,meta_biocom_comparison_biobalance,,https://biocom.kr/shop_view/?idx=97&utm_source=meta_biocom_comparison_biobalance&utm_medium=meta_biocom_comparison_biobalance&utm_campaign=meta_biocom_comparison_biobalance&utm_content=meta_biocom_comparison_biobalance,,meta_biocom_comparison_biobalance,utm_campaign,meta_alias_campaign,meta_paid_or_meta_candidate,supplements,B_alias_candidate_needs_meta_api_join,고유 UTM 별칭 후보. Meta API 광고 URL과 조인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,1943,,,unparsed_or_blank,,블로그_바이오컴_음식물과민증검사장누수_음과검,https://biocom.kr/igg_store/?idx=85,biocom.kr,/igg_store,/igg_store?idx=85,iggstore,/igg_store;/iggstore,blog_biocom_iggleakygut_igg,blog_biocom_iggleakygut_igg,blog_biocom_iggleakygut_igg,blog_biocom_iggleakygut_igg,,https://biocom.kr/igg_store/?idx=85&utm_source=blog_biocom_iggleakygut_igg&utm_medium=blog_biocom_iggleakygut_igg&utm_campaign=blog_biocom_iggleakygut_igg&utm_content=blog_biocom_iggleakygut_igg,,blog_biocom_iggleakygut_igg,utm_campaign,non_meta_campaign_alias,other_utm,igg,C_landing_alias_candidate,랜딩/UTM 별칭 후보. 광고 여부 확인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,1944,,,unparsed_or_blank,,B2B_IBK_당당케어,https://biocom.kr/shop_view?idx=415,biocom.kr,/shop_view,/shop_view?idx=415,shopview,/shop_view;/shopview,b2b_vip_ibk_dangdang,b2b_vip_ibk_dangdang,b2b_vip_ibk_dangdang,b2b_vip_ibk_dangdang,,https://biocom.kr/shop_view?idx=415&utm_source=b2b_vip_ibk_dangdang&utm_medium=b2b_vip_ibk_dangdang&utm_campaign=b2b_vip_ibk_dangdang&utm_content=b2b_vip_ibk_dangdang,,b2b_vip_ibk_dangdang,utm_campaign,non_meta_campaign_alias,other_utm,supplements,C_landing_alias_candidate,랜딩/UTM 별칭 후보. 광고 여부 확인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,1945,,,unparsed_or_blank,,B2B_IBK_영데이즈,https://biocom.kr/shop_view?idx=417,biocom.kr,/shop_view,/shop_view?idx=417,shopview,/shop_view;/shopview,b2b_vip_ibk_young,b2b_vip_ibk_young,b2b_vip_ibk_young,b2b_vip_ibk_young,,https://biocom.kr/shop_view?idx=417&utm_source=b2b_vip_ibk_young&utm_medium=b2b_vip_ibk_young&utm_campaign=b2b_vip_ibk_young&utm_content=b2b_vip_ibk_young,,b2b_vip_ibk_young,utm_campaign,non_meta_campaign_alias,other_utm,unknown,C_landing_alias_candidate,랜딩/UTM 별칭 후보. 광고 여부 확인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,1946,,,unparsed_or_blank,,B2B_IBK_메타드림,https://biocom.kr/shop_view?idx=416,biocom.kr,/shop_view,/shop_view?idx=416,shopview,/shop_view;/shopview,b2b_vip_ibk_dream,b2b_vip_ibk_dream,b2b_vip_ibk_dream,b2b_vip_ibk_dream,,https://biocom.kr/shop_view?idx=416&utm_source=b2b_vip_ibk_dream&utm_medium=b2b_vip_ibk_dream&utm_campaign=b2b_vip_ibk_dream&utm_content=b2b_vip_ibk_dream,,b2b_vip_ibk_dream,utm_campaign,non_meta_campaign_alias,other_utm,unknown,C_landing_alias_candidate,랜딩/UTM 별칭 후보. 광고 여부 확인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,1947,,,unparsed_or_blank,,B2B_IBK_바이오밸런스,https://biocom.kr/shop_view?idx=418,biocom.kr,/shop_view,/shop_view?idx=418,shopview,/shop_view;/shopview,b2b_vip_ibk_biobalance,b2b_vip_ibk_biobalance,b2b_vip_ibk_biobalance,b2b_vip_ibk_biobalance,,https://biocom.kr/shop_view?idx=418&utm_source=b2b_vip_ibk_biobalance&utm_medium=b2b_vip_ibk_biobalance&utm_campaign=b2b_vip_ibk_biobalance&utm_content=b2b_vip_ibk_biobalance,,b2b_vip_ibk_biobalance,utm_campaign,non_meta_campaign_alias,other_utm,supplements,C_landing_alias_candidate,랜딩/UTM 별칭 후보. 광고 여부 확인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,1948,,,unparsed_or_blank,,B2B_나이스_당당케어,https://biocom.kr/shop_view?idx=415,biocom.kr,/shop_view,/shop_view?idx=415,shopview,/shop_view;/shopview,b2b_vip_nice_dangdang,b2b_vip_nice_dangdang,b2b_vip_nice_dangdang,b2b_vip_nice_dangdang,,https://biocom.kr/shop_view?idx=415&utm_source=b2b_vip_nice_dangdang&utm_medium=b2b_vip_nice_dangdang&utm_campaign=b2b_vip_nice_dangdang&utm_content=b2b_vip_nice_dangdang,,b2b_vip_nice_dangdang,utm_campaign,non_meta_campaign_alias,other_utm,supplements,C_landing_alias_candidate,랜딩/UTM 별칭 후보. 광고 여부 확인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,1949,,,unparsed_or_blank,,B2B_나이스_영데이즈,https://biocom.kr/shop_view?idx=417,biocom.kr,/shop_view,/shop_view?idx=417,shopview,/shop_view;/shopview,b2b_vip_nice_young,b2b_vip_nice_young,b2b_vip_nice_young,b2b_vip_nice_young,,https://biocom.kr/shop_view?idx=417&utm_source=b2b_vip_nice_young&utm_medium=b2b_vip_nice_young&utm_campaign=b2b_vip_nice_young&utm_content=b2b_vip_nice_young,,b2b_vip_nice_young,utm_campaign,non_meta_campaign_alias,other_utm,unknown,C_landing_alias_candidate,랜딩/UTM 별칭 후보. 광고 여부 확인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,1950,,,unparsed_or_blank,,B2B_나이스_메타드림,https://biocom.kr/shop_view?idx=416,biocom.kr,/shop_view,/shop_view?idx=416,shopview,/shop_view;/shopview,b2b_vip_nice_dream,b2b_vip_nice_dream,b2b_vip_nice_dream,b2b_vip_nice_dream,,https://biocom.kr/shop_view?idx=416&utm_source=b2b_vip_nice_dream&utm_medium=b2b_vip_nice_dream&utm_campaign=b2b_vip_nice_dream&utm_content=b2b_vip_nice_dream,,b2b_vip_nice_dream,utm_campaign,non_meta_campaign_alias,other_utm,unknown,C_landing_alias_candidate,랜딩/UTM 별칭 후보. 광고 여부 확인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,1951,,,unparsed_or_blank,,B2B_나이스_바이오밸런스,https://biocom.kr/shop_view?idx=418,biocom.kr,/shop_view,/shop_view?idx=418,shopview,/shop_view;/shopview,b2b_vip_nice_biobalance,b2b_vip_nice_biobalance,b2b_vip_nice_biobalance,b2b_vip_nice_biobalance,,https://biocom.kr/shop_view?idx=418&utm_source=b2b_vip_nice_biobalance&utm_medium=b2b_vip_nice_biobalance&utm_campaign=b2b_vip_nice_biobalance&utm_content=b2b_vip_nice_biobalance,,b2b_vip_nice_biobalance,utm_campaign,non_meta_campaign_alias,other_utm,supplements,C_landing_alias_candidate,랜딩/UTM 별칭 후보. 광고 여부 확인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,1952,,,unparsed_or_blank,,B2B_롯벤_당당케어,https://biocom.kr/shop_view?idx=415,biocom.kr,/shop_view,/shop_view?idx=415,shopview,/shop_view;/shopview,b2b_vip_lotte_dangdang,b2b_vip_lotte_dangdang,b2b_vip_lotte_dangdang,b2b_vip_lotte_dangdang,,https://biocom.kr/shop_view?idx=415&utm_source=b2b_vip_lotte_dangdang&utm_medium=b2b_vip_lotte_dangdang&utm_campaign=b2b_vip_lotte_dangdang&utm_content=b2b_vip_lotte_dangdang,,b2b_vip_lotte_dangdang,utm_campaign,non_meta_campaign_alias,other_utm,supplements,C_landing_alias_candidate,랜딩/UTM 별칭 후보. 광고 여부 확인 필요,ok,,,,,
